year,site,hybrid,yield_mg_ha,n_plots,previous_crop,longitude,latitude,soilp_h,om_pct,soilk_ppm,soilp_ppm
2021,GAH1,W10004_0645/PHZ51,7.318082533,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0646/PHZ51,7.663932388999999,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0649/PHZ51,7.4589959495,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0650/PHZ51,10.9460538,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0651/PHZ51,9.347047434,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0654/PHZ51,8.329269681,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0658/PHZ51,9.592155182,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0659/PHZ51,7.25594254,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0661/PHZ51,8.075060621,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0664/PHZ51,10.618406573,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0665/PHZ51,9.788617986,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0667/PHZ51,6.738109271,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0669/PHZ51,10.58765041,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0672/PHZ51,9.306562288,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0673/PHZ51,8.296630493,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0674/PHZ51,5.249260161,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0675/PHZ51,9.545707107,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0678/PHZ51,7.885502261,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0680/PHZ51,4.169028577,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0682/PHZ51,6.625755143,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0684/PHZ51,9.829103133,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0685/PHZ51,8.621139342,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0687/PHZ51,9.616634573,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0688/PHZ51,7.704103697,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0689/PHZ51,8.204362019,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0691/PHZ51,7.911237005,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0695/PHZ51,11.10360065,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0696/PHZ51,10.49538194,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0697/PHZ51,8.9183442545,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0701/PHZ51,10.58827809,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0702/PHZ51,7.487555239,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0703/PHZ51,9.007160506,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0704/PHZ51,10.655753335,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0705/PHZ51,8.6873592325,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0707/PHZ51,5.674197281,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0711/PHZ51,6.7833019925,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0712/PHZ51,10.1087331,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0713/PHZ51,9.665593354,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0714/PHZ51,9.973154933,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0715/PHZ51,8.065645471,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0717/PHZ51,8.611096515,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0727/PHZ51,5.834254837,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0729/PHZ51,9.309072994,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0732/PHZ51,9.455321663,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0733/PHZ51,7.564759472,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0734/PHZ51,8.242022621,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0736/PHZ51,10.347564079,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0737/PHZ51,7.970866291,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0741/PHZ51,8.695832868,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0745/PHZ51,7.219537292,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0746/PHZ51,9.817491113,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0747/PHZ51,8.357515132,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0751/PHZ51,9.891556963,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0754/PHZ51,7.4480116075,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0756/PHZ51,9.1436801865,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0757/PHZ51,10.24431126,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0760/PHZ51,9.3159774380000009,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0768/PHZ51,8.835177093,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0771/PHZ51,7.065128826,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0773/PHZ51,6.9920044914999995,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0774/PHZ51,8.84521992,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0775/PHZ51,9.353638039,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0776/PHZ51,9.56014367,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0779/PHZ51,10.45897669,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0781/PHZ51,8.4089846205,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0782/PHZ51,7.537769374,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0783/PHZ51,10.64414131,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0784/PHZ51,9.700115572,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0787/PHZ51,9.90159979,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0789/PHZ51,7.848155498000001,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0794/PHZ51,10.422571444999999,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0795/PHZ51,9.442768129,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0798/PHZ51,8.0188835575,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0799/PHZ51,10.22108723,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0800/PHZ51,5.832999483,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0801/PHZ51,9.589644475,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0802/PHZ51,10.66234394,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0803/PHZ51,8.4774013795,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0806/PHZ51,11.27683942,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0807/PHZ51,10.39307064,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0812/PHZ51,9.802426873,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0814/PHZ51,8.742280943,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0815/PHZ51,10.08801977,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0818/PHZ51,9.369957633,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0819/PHZ51,8.76550498,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0820/PHZ51,8.909242943,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0822/PHZ51,9.2428531035,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0823/PHZ51,9.767276978,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0826/PHZ51,8.418399771,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0827/PHZ51,9.088444638,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0828/PHZ51,10.94793683,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0830/PHZ51,8.708386402,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0832/PHZ51,7.493832006,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0833/PHZ51,10.131643295,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0834/PHZ51,8.93246698,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0836/PHZ51,10.53429789,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0837/PHZ51,8.854007394,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0840/PHZ51,11.04397137,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0842/PHZ51,9.802426873,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0843/PHZ51,9.691641936,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0844/PHZ51,9.784851926,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0847/PHZ51,8.725333672,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0848/PHZ51,10.480631538499999,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0851/PHZ51,9.480428731,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0852/PHZ51,6.635170294,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0856/PHZ51,8.878486785,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0858/PHZ51,8.095773952,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0859/PHZ51,8.434091688,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0866/PHZ51,10.12128663,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0868/PHZ51,12.28677121,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0869/PHZ51,6.617595346,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0876/PHZ51,9.5802293255,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0877/PHZ51,7.663932389,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0879/PHZ51,8.433464011,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0884/PHZ51,7.41913848,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0885/PHZ51,8.024846486000001,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0886/PHZ51,9.603453362,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0888/PHZ51,7.935716396,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0889/PHZ51,8.858401131,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0891/PHZ51,9.600942655,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0892/PHZ51,10.0067356345,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0894/PHZ51,9.093152213,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0896/PHZ51,9.1904421,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0900/PHZ51,8.818229822,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0901/PHZ51,9.740286881,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0907/PHZ51,9.1267329155,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0913/PHZ51,7.360764548,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0914/PHZ51,8.621139342,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0916/PHZ51,10.52299971,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0918/PHZ51,9.068045145,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0920/PHZ51,6.898794503,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0922/PHZ51,7.2025900215,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0928/PHZ51,8.05434729,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0930/PHZ51,9.072438882,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0932/PHZ51,11.39358728,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0935/PHZ51,7.87797014,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0938/PHZ51,9.495492971,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0940/PHZ51,11.23729579,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0943/PHZ51,8.185531719,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0949/PHZ51,9.697604866,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0950/PHZ51,8.677002567,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0951/PHZ51,8.339940184,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0953/PHZ51,8.804420935,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0955/PHZ51,8.624905402,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0956/PHZ51,8.677944082,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0963/PHZ51,9.015634142,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0964/PHZ51,8.361281192,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0965/PHZ51,7.535258667,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0966/PHZ51,9.538802663,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0969/PHZ51,8.84145386,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0970/PHZ51,6.612573933,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0971/PHZ51,7.404701916,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0974/PHZ51,9.456577017,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0975/PHZ51,11.85681268,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0981/PHZ51,9.1355203895,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0982/PHZ51,9.368388441499999,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0984/PHZ51,7.641963705,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0988/PHZ51,8.709014078,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0991/PHZ51,10.64853505,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0996/PHZ51,9.0918968595,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_0997/PHZ51,8.867188604,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1000/PHZ51,10.0070494735,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1001/PHZ51,6.645840797,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1002/PHZ51,9.675636181,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1004/PHZ51,5.925267957,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1007/PHZ51,8.285959989,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1011/PHZ51,9.686934362,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1014/PHZ51,9.303423904,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1015/PHZ51,8.9820534385,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1018/PHZ51,10.905254815,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1020/PHZ51,9.98508079,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1032/PHZ51,8.997117679,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1037/PHZ51,7.9008803395,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1045/PHZ51,8.885391228,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1052/PHZ51,9.10507807,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1057/PHZ51,8.827017296,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1063/PHZ51,11.09355782,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1064/PHZ51,5.2078334994999995,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1072/PHZ51,8.891667995,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1080/PHZ51,8.985191822,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1081/PHZ51,8.521966425,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1084/PHZ51,7.8425064075,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1099/PHZ51,9.726477993,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1104/PHZ51,6.650862211,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1105/PHZ51,9.033522927,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1112/PHZ51,8.646246409,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1117/PHZ51,6.9499501535,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1118/PHZ51,9.449986411,2,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1123/PHZ51,9.477290347,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1140/PHZ51,7.811436411,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1143/PHZ51,7.237739916,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1146/PHZ51,5.344667018,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH1,W10004_1156/PHZ51,9.592782858,1,Corn,-83.559249,31.508254,NA,NA,NA,NA
2021,GAH2,2369/LH123HT,11.8831751025,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B14A/H95,10.747080291,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B14A/MO17,10.964047199666666,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B14A/OH43,11.654386948,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B37/H95,13.728335346666666,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B37/MO17,12.03836816675,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B37/OH43,12.583662287500001,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B73/MO17,11.736089529666666,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B73/PHM49,14.163524516666667,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B73/PHN82,12.954409986666667,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,B73/TX779,9.603244136333334,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,CG119/CG108,4.820556981666667,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,CG44/CGR01,8.69426367625,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,F42/H95,11.267215043333334,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,F42/MO17,11.1916323075,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,F42/OH43,11.827730328666666,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,LH74/PHN82,13.134134745,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,LH82/TX779,7.4125478745,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,PHB47/PHN82,11.3461976925,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,PHG39/PHN82,14.267300396666666,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,PHW52/PHM49,13.217615746666667,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,PHW52/PHN82,14.32609278,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,TX714/TX779,13.701345246666667,3,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,TX773/TX779,17.885333455,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,TX777/LH195,13.79696133,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,TX779/LH195,13.4503582636,5,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,TX951/LH195,11.096696207499999,4,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0006/PHZ51,16.43508646,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0007/PHZ51,8.397058763,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0008/PHZ51,10.3221431715,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0010/PHZ51,10.37298498,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0013/PHZ51,10.75649544,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0014/PHZ51,11.61013574,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0026/PHZ51,9.407618235,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0031/PHZ51,8.49246562,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0032/PHZ51,8.760483567,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0039/PHZ51,8.706503372,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0041/PHZ51,9.243794619,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0042/PHZ51,10.031842702999999,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0045/PHZ51,7.830894389,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0046/PHZ51,8.656289236,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0053/PHZ51,13.66452155,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0061/PHZ51,11.6515624,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0062/PHZ51,12.99479052,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0063/PHZ51,9.690700422,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0064/PHZ51,15.81682492,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0068/PHZ51,10.34913327,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0069/PHZ51,9.950558572,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0070/PHZ51,10.63660919,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0071/PHZ51,9.642369317,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0072/PHZ51,10.09743492,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0073/PHZ51,15.92164693,1,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
2021,GAH2,W10004_0076/PHZ51,14.286549149999999,2,Soybean,-83.3100044,33.7147791,6.1,2.5,196,57
